2.49378 0.364271 2.37339
2.50007 0.357477 2.37544
2.50636 0.35074 2.37748
2.51265 0.34406 2.37949
2.51893 0.337437 2.38149
2.52522 0.330872 2.38347
2.53151 0.324366 2.38544
2.5378 0.317917 2.38738
2.54409 0.311527 2.38931
2.55038 0.305195 2.39123
2.55667 0.298923 2.39312
2.56296 0.29271 2.39499
2.56925 0.286556 2.39685
2.57554 0.280462 2.39869
2.58183 0.274428 2.40051
2.58812 0.268454 2.40232
2.59441 0.262541 2.4041
2.6007 0.256688 2.40587
2.60699 0.250896 2.40762
2.61328 0.245165 2.40935
2.61957 0.239496 2.41106
2.62586 0.233889 2.41275
2.63215 0.228343 2.41443
2.63843 0.222859 2.41609
2.64472 0.217437 2.41772
2.65101 0.212078 2.41934
2.6573 0.206782 2.42094
2.66359 0.201549 2.42252
2.66988 0.196378 2.42408
2.67617 0.191271 2.42562
2.68246 0.186228 2.42715
2.68875 0.181248 2.42865
2.69504 0.176332 2.43014
2.70133 0.17148 2.4316
2.70762 0.166693 2.43305
2.71391 0.16197 2.43447
2.7202 0.157312 2.43588
2.72649 0.152719 2.43727
2.73278 0.14819 2.43864
2.73907 0.143727 2.43998
2.74536 0.13933 2.44131
2.75165 0.134998 2.44262
2.75793 0.130732 2.44391
2.76422 0.126531 2.44518
2.77051 0.122397 2.44643
2.7768 0.118329 2.44766
2.78309 0.114328 2.44886
2.78938 0.110393 2.45005
2.79567 0.106525 2.45122
2.80196 0.102724 2.45237
2.80825 0.0989894 2.4535
2.81454 0.0953224 2.45461
2.82083 0.0917228 2.45569
2.82712 0.0881906 2.45676
2.83341 0.0847261 2.45781
2.8397 0.0813294 2.45883
2.84599 0.0780005 2.45984
2.85228 0.0747397 2.46082
2.85857 0.0715471 2.46179
2.86486 0.0684228 2.46273
2.87115 0.0653669 2.46366
2.87743 0.0623795 2.46456
2.88372 0.0594608 2.46544
2.89001 0.0566108 2.4663
2.8963 0.0538298 2.46714
2.90259 0.0511177 2.46796
2.90888 0.0484748 2.46876
2.91517 0.045901 2.46954
2.92146 0.0433966 2.47029
2.92775 0.0409616 2.47103
2.93404 0.0385961 2.47174
2.94033 0.0363002 2.47244
2.94662 0.034074 2.47311
2.95291 0.0319176 2.47376
2.9592 0.0298311 2.47439
2.96549 0.0278145 2.475
2.97178 0.0258679 2.47559
2.97807 0.0239915 2.47616
2.98436 0.0221852 2.4767
2.99065 0.0204492 2.47723
2.99693 0.0187835 2.47773
3.00322 0.0171883 2.47821
3.00951 0.0156634 2.47867
3.0158 0.0142091 2.47911
3.02209 0.0128254 2.47953
3.02838 0.0115123 2.47993
3.03467 0.0102699 2.4803
3.04096 0.00909819 2.48066
3.04725 0.00799727 2.48099
3.05354 0.00696718 2.4813
3.05983 0.00600796 2.48159
3.06612 0.00511963 2.48186
3.07241 0.00430224 2.4821
3.0787 0.00355582 2.48233
3.08499 0.00288039 2.48253
3.09128 0.00227599 2.48272
3.09757 0.00174264 2.48288
3.10386 0.00128037 2.48302
3.11015 0.000889175 2.48314
3.11643 0.000569089 2.48323
3.12272 0.00032012 2.48331
3.12901 0.000142278 2.48336
3.1353 3.55698e-05 2.48339
3.14159 0 2.4834
